Field,Type,Null,Key,Default,Extra
shop,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,NO,,,
,,,,,
manor_factory,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
pvp,,,,,
pvp_id,char(20),NO,PRI,,
ranking,int(8),YES,,,
data,longblob,YES,,,
base,longblob,YES,,,
,,,,,
dungeons,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
guild_event,,,,,
guild_id,float,NO,PRI,,
guild_data,blob,YES,,,
,,,,,
decoration,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
guild_task,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
turn_card,,,,,
player_id,int(11),NO,PRI,,
data,longblob,YES,,,
,,,,,
buy_log,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
monster_position,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,YES,,,
,,,,,
silvernine,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
skill,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
defence_items,,,,,
player_id,bigint(12),NO,PRI,,
data,longblob,YES,,,
,,,,,
monster_attack,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
dungeon,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
item,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
monster_attack_cache,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
begin_time,bigint(20),YES,,,
,,,,,
role,,,,,
accountid,int(11),NO,MUL,,
playerid,bigint(20) unsigned,NO,PRI,,
max_id,bigint(20) unsigned,NO,,0,
name,varchar(50),NO,UNI,,
sex,int(11),NO,,,
vip,int(11),YES,,0,
gold,bigint(20),YES,,0,
guild_id,bigint(20) unsigned,YES,,0,
money,bigint(20),YES,,0,
recharge_gold,bigint(20),YES,,0,
login_time,int(20),YES,,0,
logout_time,int(20),YES,,0,
online_time,int(20),YES,,0,
voice_time,int(20),YES,,0,
newbie_guide,longblob,NO,,,
open_icon,longblob,NO,,,
vip_data,longblob,NO,,,
data,longblob,NO,,,
scene_data,longblob,NO,,,
valid,int(11),NO,,0,
del_time,timestamp,NO,,CURRENT_TIMESTAMP,
create_time,timestamp,NO,,0000-00-00 00:00:00,
lv,bigint(20),NO,,,
recharge_data,longblob,YES,,,
guild_name,varchar(50),YES,,,
honor,int(11),YES,,,
is_new_role,int(1),YES,,0,
resources_data,longblob,NO,,,
energy,bigint(20),YES,,0,
max_energy,bigint(20),YES,,0,
buy_energy,bigint(20),YES,,0,
get_energy,int(11),YES,,,
people,longblob,YES,,,
fight,bigint(20),YES,,0,
flag_data,varchar(100),YES,,,
extra,longblob,YES,,,
,,,,,
pvp_fight_data,,,,,
id,bigint(20),NO,PRI,,auto_increment
record_id,bigint(20) unsigned,NO,,,
data,longblob,NO,,,
ref,int(11),NO,,,
create_time,bigint(20),YES,,,
,,,,,
mail,,,,,
mail_id,bigint(20) unsigned,NO,PRI,,
player_id,bigint(20) unsigned,NO,MUL,,
data,longblob,NO,,,
,,,,,
guild_feed,,,,,
guild_id,int(11),NO,PRI,,
guild_data,blob,YES,,,
,,,,,
recharge,,,,,
id,int(11) unsigned,NO,PRI,,auto_increment
player_id,int(11),NO,,,
recharge_gold,int(11),YES,,,
give_gold,int(11),YES,,,
,,,,,
monsters,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,YES,,,
,,,,,
friend,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
friend_list,longblob,NO,,,
get_energy_count,int(5),YES,,0,
del_friend_count,int(5),YES,,0,
,,,,,
buff,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,YES,,,
,,,,,
silvermine_cache,,,,,
id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
active_cache,,,,,
id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
pub,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,YES,,,
,,,,,
trade_city,,,,,
city_id,int(10),NO,PRI,,
data,longblob,YES,,,
,,,,,
quest,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,YES,,,
,,,,,
active_reward,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
active,,,,,
active_id,bigint(20) unsigned,NO,PRI,,
start_time,int(11) unsigned,NO,,,
end_time,int(11) unsigned,NO,,,
,,,,,
sign,,,,,
player_id,int(11),NO,PRI,,
data,longblob,YES,,,
,,,,,
world_boss,,,,,
player_id,bigint(12),NO,PRI,,
data,longblob,YES,,,
,,,,,
scene_statistics,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
building,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,YES,,,
,,,,,
account,,,,,
accountid,int(11),NO,PRI,,auto_increment
platform,int(11),NO,,,
username,varchar(100),NO,UNI,,
,,,,,
guild,,,,,
guild_id,bigint(20) unsigned,NO,PRI,,
guild_name,varchar(30),NO,,,
guild_icon,int(11),NO,,,
guild_lv,int(11),NO,,,
guild_exp,int(11),NO,,,
guild_num,int(11),NO,,,
guild_num_n,int(11),NO,,,
guild_announcement,longblob,NO,,,
guild_announcement_time,varchar(200),NO,,,
guild_bank,int(11),NO,,,
guild_banquet,longblob,YES,,,
guild_statitics,longblob,YES,,,
members_list,longblob,NO,,,
create_time,int(20),NO,,0,
,,,,,
item_statistics,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
science,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
random_reward,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
money_factory,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
bag,,,,,
player_id,bigint(20) unsigned,NO,PRI,,
data,longblob,NO,,,
,,,,,
rune,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
account_power,,,,,
accountid,int(11),NO,MUL,,
power,int(11),NO,,,
power_lev,int(11),NO,,1,
,,,,,
college,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
trade_player,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
,,,,,
trade_city_player,,,,,
player_id,bigint(20),NO,PRI,,
city_id,int(10),NO,PRI,,
data,longblob,YES,,,
,,,,,
fief,,,,,
player_id,bigint(20),NO,PRI,,
data,longblob,YES,,,
